date,sales,week
2025-07-02 23:51:23.947547,1088.0027516986263,27
2025-07-01 23:51:23.947555,812.1027009698921,27
2025-06-30 23:51:23.947558,838.5329677250564,27
2025-06-29 23:51:23.947558,1227.9068522657108,26
2025-06-28 23:51:23.947559,849.7398953107611,26
2025-06-27 23:51:23.947560,1050.6191876826842,26
2025-06-26 23:51:23.947560,1133.6437725709638,26
2025-06-25 23:51:23.947561,1015.7026119117724,26
2025-06-24 23:51:23.947561,1079.9369843102431,26
2025-06-23 23:51:23.947562,1232.488749569894,26
2025-06-22 23:51:23.947563,1139.4289877771303,25
2025-06-21 23:51:23.947563,850.6952910721592,25
2025-06-20 23:51:23.947564,1003.8452065534477,25
2025-06-19 23:51:23.947564,1137.2457732002815,25
2025-06-18 23:51:23.947565,1114.2144277922866,25
2025-06-17 23:51:23.947565,940.0534728887394,25
2025-06-16 23:51:23.947566,627.6369232730034,25
2025-06-15 23:51:23.947566,860.242135284575,24
2025-06-14 23:51:23.947567,769.4647548013072,24
2025-06-13 23:51:23.947567,1026.5451517669794,24
2025-06-12 23:51:23.947568,741.7495673056701,24
2025-06-11 23:51:23.947568,963.1450407990146,24
2025-06-10 23:51:23.947569,1001.3388392413817,24
2025-06-09 23:51:23.947569,940.0018835301671,24
2025-06-08 23:51:23.947570,1242.3779685765717,23
2025-06-07 23:51:23.947570,833.6988392140295,23
2025-06-06 23:51:23.947571,1030.369123049687,23
2025-06-05 23:51:23.947571,1167.3750510082118,23
2025-06-04 23:51:23.947572,1054.694679357517,23
2025-06-03 23:51:23.947572,976.9203960603896,23
